"word","score","numSyllables"
"1","cost",3294,1
"2","last",2222,1
"3","holocaust",1368,3
"4","frost",1251,1
"5","accost",1179,2
"6","exhaust",1121,2
"7","pentecost",661,3
"8","embossed",407,2
"9","prost",378,1
"10","crossed",345,1
"11","dost",315,1
"12","defrost",314,2
"13","jost",259,1
"14","tossed",255,1
"15","lacoste",175,2
"16","glost",157,1
"17","aust",153,1
"18","rost",152,1
"19","bost",140,1
"20","jack frost",119,2
"21","opportunity cost",100,6
"22","crisscrossed",88,2
"23","sauced",81,1
"24","bossed",80,1
"25","kost",79,1
"26","unit cost",71,3
"27","vhost",67,1
"28","criss-crossed",65,2
"29","glossed",62,1
"30","drost",58,1
"31","marginal cost",54,4
"32","trost",53,1
"33","robert frost",48,3
"34","operating cost",46,5
"35","flossed",45,1
"36","carrying cost",37,4
"37","at any cost",36,4
"38","incremental cost",34,5
"39","replacement cost",34,4
"40","mossed",30,1
"41","robert lee frost",30,4
"42","average cost",28,4
"43","brost",22,1
"44","handling cost",22,3
"45","differential cost",21,5
"46","quast",21,1
"47","maust",19,1
"48","distribution cost",17,5
"49","borrowing cost",13,4
"50","droste",13,1
"51","marketing cost",13,4
"52","production cost",13,4
"53","knost",9,1
"54","reproduction cost",7,5
"55","yoest",4,1
"56","armacost",NA,3
"57","mini-cost",NA,3
"58","pfost",NA,1
